,,0
siisa_consultasAno,siisa_consultasDosAno,0.9057278535940035
siisa_maxBCRA,siisa_maxBCRA6m,0.881011054134248
siisa_monto2s,siisa_montoMorasBCRA,0.8339272195900352
siisa_consultasAno,siisa_consultasSeisMeses,0.8285889657727536
siisa_consultasMes,siisa_consultasSemana,0.7974687975002094
siisa_consultasSeisMeses,siisa_consultasTresMeses,0.7942260085743849
siisa_cant2s,siisa_cantMorasBCRA,0.7745991729311151
siisa_consultasMes,siisa_consultasTresMeses,0.7712108291542292
siisa_cantMorasBCRA,siisa_maxBCRA,0.7458620065012406
siisa_consultasAno,siisa_consultasTresMeses,0.7373390452649532
siisa_maxBCRA12m,veraz_peorStatus12,0.7327403403961827
siisa_consultasDosAno,siisa_consultasSeisMeses,0.7312565931981869
veraz_peorStatus12,veraz_peorStatusActual,0.7154247108777005
siisa_consultasDia,siisa_consultasSemana,0.6673633555636437
siisa_maxBCRA,veraz_peorStatusActual,0.6609477783354935
siisa_consultasDosAno,siisa_consultasTresMeses,0.656825552464407
siisa_cantMorasBCRA,siisa_maxBCRA6m,0.6500311507118122
siisa_maxBCRA6m,veraz_peorStatusActual,0.6486211849337664
siisa_maxBCRA12m,siisa_maxBCRA6m,0.6367182032207213
siisa_cant5s,siisa_maxBCRA,0.623880844075998
siisa_consultasMes,siisa_consultasSeisMeses,0.6091879539552958
siisa_cant1s,siisa_monto1s,0.6085790586170301
siisa_consultasSemana,siisa_consultasTresMeses,0.6070439294887235
siisa_maxBCRA12m,siisa_maxBCRA24m,0.5905915369643155
siisa_cant5s,siisa_monto5s,0.5824371263660865
siisa_cant2s,siisa_monto2s,0.5602992230152455
siisa_cant5s,siisa_maxBCRA6m,0.5555394691562731
siisa_cant4s,siisa_monto4s,0.5553744641809358
siisa_maxBCRA,siisa_maxBCRA12m,0.5524147946533673
siisa_cantMorasBCRA,veraz_peorStatusActual,0.5512295025459599
siisa_cant3s,siisa_monto3s,0.5467351480054331
siisa_consultasAno,siisa_consultasMes,0.5427992375377237
siisa_maxBCRA6m,veraz_peorStatus12,0.5286417223854841
siisa_consultasDia,siisa_consultasMes,0.5278688094921649
siisa_cantMorasBCRA,siisa_montoMorasBCRA,0.5233254454011195
